
=== 基础统计 ===

--- 品牌Top10 ---
雷诺,紧凑型SUV,13.98,27.88,20.3,34
smart,紧凑型SUV,16.49,25.99,20.19,5
本田,紧凑型SUV,10.99,26.99,20.05,47
双龙,紧凑型SUV,15.48,24.98,19.95,24
福特,紧凑型SUV,12.98,27.8,19.93,23
三菱,紧凑型SUV,9.98,28.48,19.68,24
起亚,紧凑型SUV,10.98,43.98,18.98,70
马自达,紧凑型SUV,12.58,28.18,18.72,32
摩登汽车,紧凑型SUV,13.98,24.98,18.44,8
Jeep,紧凑型SUV,11.5,27.69,18.38,16
大众,紧凑型SUV,12.59,35.08,18.37,34
212,紧凑型SUV,13.99,21.99,18.19,13
捷途山海,紧凑型SUV,12.39,23.99,18.19,35
丰田,紧凑型SUV,10.98,38.0,17.98,60
威马汽车,紧凑型SUV,14.98,19.98,17.31,8
魏牌,紧凑型SUV,12.58,26.3,17.2,22
红旗,紧凑型SUV,14.58,26.58,17.17,13
小鹏,紧凑型SUV,14.89,20.19,17.1,8
领克,紧凑型SUV,10.99,22.68,16.95,23
吉利几何,紧凑型SUV,13.57,20.78,16.65,14
北京越野,紧凑型SUV,9.68,27.98,16.49,49
现代,紧凑型SUV,11.98,27.5,16.39,23
极氪,紧凑型SUV,15.58,17.58,16.38,3
宝沃,紧凑型SUV,12.98,19.98,15.85,6
别克,紧凑型SUV,12.69,17.89,15.58,7
合创汽车,紧凑型SUV,13.48,18.28,15.55,13
方程豹,紧凑型SUV,13.38,17.78,15.53,8
雪佛兰,紧凑型SUV,13.99,17.99,15.53,13
捷途,紧凑型SUV,6.99,23.99,15.35,65
广汽传祺,紧凑型SUV,11.58,21.88,15.26,28
斯柯达,紧凑型SUV,14.99,15.49,15.24,4
启辰,紧凑型SUV,8.98,99.88,15.15,32
观致,紧凑型SUV,10.98,19.49,15.11,12
纳智捷,紧凑型SUV,12.98,16.98,15.05,10
东风风神,紧凑型SUV,8.59,25.99,14.71,81
荣威,紧凑型SUV,9.99,19.28,14.64,25
睿蓝汽车,紧凑型SUV,11.57,17.37,14.51,10
东风风度,紧凑型SUV,12.28,16.98,14.4,9
iCAR,紧凑型SUV,10.98,17.48,14.35,28
蓝电,紧凑型SUV,13.98,14.58,14.28,2
东风,紧凑型SUV,12.68,15.98,14.25,4
名爵,紧凑型SUV,9.98,21.98,14.24,32
星途,紧凑型SUV,10.99,19.58,14.06,13
江淮汽车,紧凑型SUV,8.99,18.69,13.93,5
比亚迪,紧凑型SUV,6.98,21.99,13.66,77
江铃集团新能源,紧凑型SUV,9.78,18.98,13.61,8
深蓝汽车,紧凑型SUV,11.99,14.99,13.57,12
开瑞,紧凑型SUV,5.99,20.88,13.36,4
SWM斯威汽车,紧凑型SUV,5.88,26.98,13.32,14
野马汽车,紧凑型SUV,7.98,21.88,13.16,5
埃安,紧凑型SUV,9.98,19.36,13.1,40
吉利银河,紧凑型SUV,10.18,17.98,13.01,18
哈弗,紧凑型SUV,7.39,20.88,12.86,105
哪吒汽车,紧凑型SUV,8.98,15.98,12.84,7
东南,紧凑型SUV,11.99,13.99,12.82,4
奇瑞风云,紧凑型SUV,8.99,15.99,12.74,15
威麟,紧凑型SUV,10.98,14.18,12.68,6
吉利汽车,紧凑型SUV,5.99,25.37,12.63,98
汉腾汽车,紧凑型SUV,6.98,24.98,12.48,25
猎豹汽车,紧凑型SUV,7.98,20.28,12.27,11
新凯,紧凑型SUV,10.8,12.98,12.25,3
零跑汽车,紧凑型SUV,9.98,14.98,12.15,6
江汽集团,紧凑型SUV,8.48,18.95,12.1,19
北京汽车制造厂,紧凑型SUV,7.88,15.98,12.07,16
卡威,紧凑型SUV,9.48,26.8,12.07,9
长安,紧凑型SUV,6.99,20.78,12.06,87
思皓,紧凑型SUV,10.69,13.29,11.77,5
东风风行,紧凑型SUV,6.69,22.99,11.75,73
北汽昌河,紧凑型SUV,8.79,14.89,11.55,10
奔腾,紧凑型SUV,7.98,14.99,11.54,37
奇瑞,紧凑型SUV,7.49,16.69,11.51,41
北京汽车,紧凑型SUV,5.99,19.99,11.32,38
陆风,紧凑型SUV,7.69,16.58,11.29,50
海马,紧凑型SUV,6.98,17.58,11.2,30
长安欧尚,紧凑型SUV,5.99,17.99,11.15,47
金杯,紧凑型SUV,8.83,13.28,10.77,7
中华,紧凑型SUV,8.79,14.19,10.67,12
欧拉,紧凑型SUV,7.98,13.38,10.51,9
ARCFOX极狐,紧凑型SUV,9.98,10.98,10.48,2
新龙马汽车,紧凑型SUV,5.69,16.98,10.47,5
捷达,紧凑型SUV,8.79,12.19,10.45,18
宝骏,紧凑型SUV,7.08,16.58,10.41,44
东风风光,紧凑型SUV,6.18,15.98,10.29,18
广汽吉奥,紧凑型SUV,6.98,14.38,10.17,13
力帆汽车,紧凑型SUV,5.98,20.98,10.16,4
一汽,紧凑型SUV,7.99,12.59,10.15,15
长安启源,紧凑型SUV,7.99,11.49,9.99,10
北汽威旺,紧凑型SUV,7.98,12.08,9.99,16
大乘汽车,紧凑型SUV,5.99,18.18,9.73,18
黄海,紧凑型SUV,7.98,11.98,9.68,12
五菱汽车,紧凑型SUV,6.28,12.98,9.55,21
君马汽车,紧凑型SUV,7.19,11.89,9.25,8
众泰,紧凑型SUV,6.68,12.38,9.24,20
长城,紧凑型SUV,7.78,9.96,8.82,6
华泰,紧凑型SUV,6.08,16.18,8.76,28
北汽幻速,紧凑型SUV,5.88,11.68,8.49,17
凯翼,紧凑型SUV,6.28,10.49,8.15,16
北汽瑞翔,紧凑型SUV,5.58,9.68,6.92,5
斯巴鲁,紧凑型车,36.98,49.8,41.31,4
奔驰,紧凑型车,22.9,62.59,34.44,38
Polestar极星,紧凑型车,29.98,35.88,32.95,3
讴歌,紧凑型车,29.8,32.8,31.3,2
宝马,紧凑型车,20.8,42.98,28.88,28
沃尔沃,紧凑型车,20.9,46.8,28.17,12
西雅特,紧凑型车,24.39,29.46,26.58,3
欧宝,紧凑型车,23.9,28.9,26.4,2
雷克萨斯,紧凑型车,21.5,28.2,25.0,6
雷诺,紧凑型车,16.58,35.99,24.64,5
奥迪,紧凑型车,16.59,51.38,23.89,18
DS,紧凑型车,16.88,29.18,21.2,10
华骐,紧凑型车,19.88,19.88,19.88,2
领克,紧凑型车,12.18,42.03,19.27,13
华泰新能源,紧凑型车,18.65,19.35,19.0,2
三菱,紧凑型车,7.68,50.8,18.77,18
东风,紧凑型车,15.8,22.88,18.49,3
江淮钇为,紧凑型车,15.29,18.99,17.81,5
广汽集团,紧凑型车,15.98,19.28,17.71,6
福特,紧凑型车,9.08,37.88,17.09,16
速达,紧凑型车,17.0,17.0,17.0,2
吉利几何,紧凑型车,11.98,20.78,16.66,18
江铃集团新能源,紧凑型车,11.88,19.98,16.32,22
思皓,紧凑型车,9.88,19.99,15.96,16
东风富康,紧凑型车,13.98,17.98,15.75,6
奇瑞新能源,紧凑型车,15.28,15.98,15.68,3
菲亚特,紧凑型车,10.08,20.79,15.61,16
吉祥汽车,紧凑型车,14.78,15.98,15.38,2
标致,紧凑型车,8.47,36.0,14.97,30
欧拉,紧凑型车,12.73,17.98,14.92,7
丰田,紧凑型车,9.08,26.98,14.82,65
睿蓝汽车,紧凑型车,9.98,16.38,14.76,13
雪佛兰,紧凑型车,8.39,49.8,14.65,35
埃安,紧凑型车,9.98,19.16,14.36,33
曹操汽车,紧凑型车,11.98,16.98,14.25,6
小鹏,紧凑型车,11.98,17.49,14.03,13
本田,紧凑型车,7.98,42.0,13.89,56
现代,紧凑型车,8.09,29.88,13.88,53
别克,紧凑型车,8.39,29.58,13.79,28
大众,紧凑型车,7.98,24.08,13.73,112
斯柯达,紧凑型车,7.79,23.78,13.73,11
长安欧尚,紧凑型车,9.78,16.68,13.25,3
荣威,紧凑型车,6.89,25.98,13.14,74
启辰,紧凑型车,7.33,26.18,13.03,31
凯翼,紧凑型车,7.98,16.99,12.95,9
东风风行,紧凑型车,5.69,16.99,12.58,15
奔腾,紧凑型车,8.59,18.98,12.45,6
雪铁龙,紧凑型车,6.28,22.98,12.35,43
日产,紧凑型车,7.99,23.8,12.03,32
起亚,紧凑型车,7.88,23.98,12.02,30
马自达,紧凑型车,8.99,18.99,11.99,33
领汇,紧凑型车,9.58,13.08,11.91,3
比亚迪,紧凑型车,4.49,23.07,11.69,91
零跑汽车,紧凑型车,8.98,14.97,11.35,14
江汽集团,紧凑型车,6.28,17.59,11.29,20
奇瑞风云,紧凑型车,7.99,14.99,11.14,8
北京汽车,紧凑型车,6.99,18.59,10.94,47
思铭,紧凑型车,9.99,11.69,10.89,3
广汽传祺,紧凑型车,7.38,15.8,10.67,13
莲花汽车,紧凑型车,6.38,13.98,10.61,19
东风风神,紧凑型车,5.97,15.98,10.51,65
名爵,紧凑型车,6.79,19.98,9.98,41
吉利汽车,紧凑型车,4.99,16.98,9.74,86
长安,紧凑型车,5.29,15.19,9.7,97
奇瑞,紧凑型车,5.39,21.29,9.33,65
吉利银河,紧凑型车,7.48,12.08,9.27,13
长安启源,紧凑型车,7.89,10.39,9.23,5
宝骏,紧凑型车,5.78,14.58,8.87,38
铃木,紧凑型车,6.98,10.99,8.76,11
捷达,紧凑型车,6.78,12.98,8.76,19
海马,紧凑型车,4.99,16.38,8.65,24
哈飞,紧凑型车,7.18,9.98,8.64,6
长城,紧凑型车,6.29,15.4,8.58,12
东南,紧凑型车,5.79,13.38,8.57,25
力帆汽车,紧凑型车,4.39,24.98,8.49,41
瑞麒,紧凑型车,6.98,9.68,8.32,7
一汽,紧凑型车,5.59,18.38,8.24,18
中华,紧凑型车,5.73,10.98,8.22,37
广汽吉奥,紧凑型车,6.98,9.68,8.18,3
纳智捷,紧凑型车,5.98,10.58,8.13,8
华泰,紧凑型车,6.97,8.97,7.81,5
江淮汽车,紧凑型车,5.98,8.58,7.58,4
众泰,紧凑型车,5.49,8.68,6.62,14
北汽昌河,紧凑型车,5.98,6.78,6.38,2
华普,紧凑型车,3.99,7.68,5.97,18
科尼赛克,跑车,2300.0,4700.0,3216.67,3
劳斯莱斯,跑车,505.0,620.0,562.0,5
阿斯顿·马丁,跑车,185.8,3052.5,560.89,24
兰博基尼,跑车,254.0,1500.0,556.55,14
法拉利,跑车,259.85,2250.0,491.51,27
宾利,跑车,292.5,445.6,363.13,16
迈凯伦,跑车,208.8,1260.0,355.68,21
威兹曼,跑车,295.0,410.0,336.33,6
保时捷,跑车,56.5,1463.5,227.97,29
玛莎拉蒂,跑车,130.0,304.88,220.45,11
摩根,跑车,88.0,417.19,183.25,12
捷豹,跑车,66.9,261.8,170.1,5
雷克萨斯,跑车,44.6,598.8,161.12,9
广汽昊铂,跑车,128.6,168.6,145.27,3
光冈,跑车,85.0,218.0,139.33,3
TECHART,跑车,110.1,192.3,138.2,3
日产,跑车,52.5,172.8,120.91,7
赛麟,跑车,57.8,165.6,113.96,9
奔驰,跑车,45.76,380.0,103.67,33
宝马,跑车,49.39,202.8,81.44,7
莲花跑车,跑车,50.0,97.2,79.87,4
奥迪,跑车,45.38,232.38,75.44,9
福特,跑车,38.98,124.0,69.87,4
沃尔沃,跑车,61.0,66.1,63.55,2
英菲尼迪,跑车,35.88,66.21,46.62,3
丰田,跑车,24.56,62.9,43.06,4
SHELBY,跑车,36.8,41.8,39.3,2
MINI,跑车,31.8,42.5,37.6,3
马自达,跑车,33.9,39.0,35.76,5
大众,跑车,24.78,45.92,35.35,2
标致,跑车,32.88,35.68,34.61,3
名爵,跑车,26.58,36.58,33.38,8
三菱,跑车,29.8,33.8,31.8,4
斯巴鲁,跑车,29.98,31.98,30.86,5
现代,跑车,18.38,36.96,25.8,7
哪吒汽车,跑车,17.88,23.58,20.58,6
起亚,跑车,17.98,22.78,20.3,12
比亚迪,跑车,16.58,20.68,18.63,4
中华,跑车,12.89,16.95,14.91,4
吉利汽车,跑车,7.68,9.48,8.54,5
奔驰,轻卡,268.0,288.0,278.0,2
福田卡文汽车,轻卡,26.5,40.2,32.06,63
飞碟汽车,轻卡,20.8,30.8,24.62,11
骐蔚汽车,轻卡,22.18,25.98,23.56,12
江铃,轻卡,8.68,36.98,17.83,95
金琥新能源,轻卡,16.98,17.48,17.23,2
五十铃,轻卡,11.68,25.5,14.86,34
瑞驰汽车,轻卡,13.69,13.69,13.69,2
上汽跃进,轻卡,5.4,15.45,9.48,37
鑫源汽车,轻卡,4.59,5.69,5.19,32
阿莫迪罗,轻客,360.0,1088.0,607.67,3
日产,轻客,79.8,126.8,101.47,3
越界,轻客,12.95,138.0,62.25,3
红旗,轻客,46.8,71.18,56.52,7
丰田,轻客,41.84,55.89,47.99,9
宇通客车,轻客,19.09,128.8,47.21,19
华梓汽车,轻客,32.88,39.88,36.02,7
安凯客车,轻客,33.6,34.6,34.1,2
金旅,轻客,18.98,75.0,30.88,16
沃森威尔,轻客,23.8,29.8,26.8,2
创维汽车,轻客,16.08,29.18,22.64,8
福特,轻客,9.28,45.29,22.36,200
威麟,轻客,15.98,24.68,21.81,10
开沃汽车,轻客,11.76,28.98,21.7,7
大通,轻客,9.58,72.98,21.65,287
海格,轻客,16.53,29.28,21.48,14
江铃晶马汽车,轻客,9.28,31.68,21.17,11
依维柯,轻客,9.29,46.99,19.86,374
九龙,轻客,12.18,28.68,19.79,21
远程,轻客,12.39,27.68,19.03,63
金龙,轻客,7.88,40.9,18.95,52
中国重汽,轻客,11.68,35.58,18.32,65
东风·瑞泰特,轻客,7.98,25.98,16.98,2
东风,轻客,9.6,26.28,16.13,23
旌航房车,轻客,12.99,19.99,15.99,8
新吉奥,轻客,15.18,16.18,15.51,3
江汽集团,轻客,9.99,26.88,15.33,83
东风御风,轻客,10.68,48.0,15.14,49
江铃,轻客,8.08,31.0,14.89,293
福田,轻客,6.84,36.83,14.34,561
福田卡文汽车,轻客,9.5,19.8,14.02,127
东南,轻客,6.98,25.88,13.49,7
黄海,轻客,10.28,25.98,12.97,7
金杯,轻客,5.29,25.28,12.19,99
北汽瑞翔,轻客,6.68,14.98,10.29,7
瑞驰汽车,轻客,8.39,11.99,10.19,2
长安凯程,轻客,6.32,25.68,10.03,148
五菱汽车,轻客,7.38,21.3,9.84,15
克蒂汽车,高端皮卡,26.98,36.98,30.65,6

--- 级别品牌总览 ---
level,brand_count,price_min,price_max,price_avg,cnt
微型车,69,2.08,38.8,6.73,528
微卡,46,2.55,27.18,8.4,2324
微面,64,2.59,25.8,9.0,1456
小型车,62,3.1,43.3,9.03,705
小型SUV,86,3.98,43.9,10.64,934
紧凑型MPV,57,3.99,30.99,11.67,655
紧凑型车,90,3.99,62.59,13.13,1906
皮卡,52,4.99,236.0,14.02,3486
紧凑型SUV,127,5.58,99.88,15.41,2513
低端皮卡,1,14.48,16.98,15.73,2
轻客,42,5.29,1088.0,18.33,2621
中型MPV,25,5.09,61.0,19.12,213
中型SUV,124,5.69,168.0,21.72,2212
中型车,72,6.98,119.18,22.64,1117
轻卡,14,4.59,780.0,23.68,294
MPV,1,25.08,25.08,25.08,1
高端皮卡,1,26.98,36.98,30.65,6
中大型车,61,10.58,190.66,37.79,679
中大型MPV,80,5.98,221.8,57.09,1046
中大型SUV,89,13.18,698.0,59.63,960
大型SUV,47,14.78,1388.0,88.12,272
大型MPV,11,35.5,218.0,119.71,18
大型车,31,19.98,1298.0,167.16,182
-,3,17.62,368.0,235.37,3
跑车,57,7.68,4700.0,267.52,360

--- 年度能源结构 ---
launch_year,energy_name,cnt
2007,汽油,7
2008,汽油,32
2009,汽油,86
2009,油电混合,2
2010,汽油,184
2010,柴油,12
2010,油电混合,1
2010,插电式混合动力,1
2011,汽油,349
2011,柴油,52
2011,油电混合,2
2012,汽油,369
2012,柴油,38
2012,油电混合,6
2013,汽油,492
2013,柴油,35
2013,油电混合,1
2013,纯电动,1
2014,汽油,438
2014,柴油,63
2014,油电混合,6
2014,纯电动,6
2014,插电式混合动力,3
2015,汽油,455
2015,柴油,61
2015,纯电动,7
2015,插电式混合动力,4
2016,汽油,468
2016,柴油,77
2016,纯电动,15
2016,插电式混合动力,7
2016,油电混合,1
2017,汽油,589
2017,柴油,72
2017,纯电动,43
2017,油电混合,9
2017,插电式混合动力,6
2017,增程式,2
2018,汽油,618
2018,纯电动,121
2018,柴油,97
2018,插电式混合动力,24
2019,汽油,775
2019,纯电动,156
2019,柴油,98
2019,插电式混合动力,43
2019,油电混合,3
2019,增程式,3
2020,汽油,730
2020,纯电动,173
2020,柴油,141
2020,插电式混合动力,23
2020,汽油+48V轻混系统,17
2020,油电混合,14
2020,-,2
2020,氢燃料,2
2020,汽油+24V轻混系统,1
2021,汽油,696
2021,纯电动,275
2021,柴油,255
2021,插电式混合动力,42
2021,汽油+48V轻混系统,12
2021,油电混合,8
2021,增程式,5
2021,-,3
2021,汽油+CNG,2
2022,汽油,864
2022,纯电动,446
2022,柴油,328
2022,插电式混合动力,37
2022,汽油+48V轻混系统,33
2022,汽油+CNG,14
2022,油电混合,13
2022,增程式,6
2022,柴油+48V轻混系统,6
2022,-,4
2022,氢燃料,3
2022,甲醇混动,1
2023,汽油,1119
2023,纯电动,846
2023,柴油,661
2023,插电式混合动力,73
2023,油电混合,65
2023,汽油+CNG,56
2023,汽油+48V轻混系统,47
2023,柴油+48V轻混系统,29
2023,-,23
2023,增程式,22
2023,CNG,17
2023,汽油电驱,7
2023,氢燃料,2
2024,汽油,1095
2024,纯电动,953
2024,柴油,816
2024,插电式混合动力,244
2024,汽油+48V轻混系统,128
2024,汽油+CNG,75
2024,油电混合,66
2024,增程式,56
2024,柴油+48V轻混系统,8
2024,CNG,3
2024,甲醇混动,2
2024,-,2
2024,汽油电驱,1
2025,纯电动,1716
2025,汽油,1640
2025,插电式混合动力,599
2025,柴油,556
2025,汽油+48V轻混系统,244
2025,增程式,216
2025,油电混合,151
2025,汽油+CNG,109
2025,-,37
2025,柴油+48V轻混系统,7
2025,CNG,3
2026,纯电动,923
2026,汽油,469
2026,柴油,439
2026,插电式混合动力,221
2026,增程式,172
2026,汽油+48V轻混系统,102
2026,油电混合,55
2026,汽油+CNG,26
2026,甲醇混动,6
2026,-,5

--- 新能源渗透率 ---
launch_year,total,new_energy_cnt,new_energy_pct
2008,32,0,0.0
2009,88,2,2.3
2010,198,2,1.0
2011,403,2,0.5
2012,413,6,1.5
2013,529,2,0.4
2014,516,15,2.9
2015,527,11,2.1
2016,568,23,4.0
2017,721,60,8.3
2018,860,145,16.9
2019,1078,205,19.0
2020,1103,210,19.0
2021,1298,330,25.4
2022,1755,502,28.6
2023,2967,1006,33.9
2024,3449,1319,38.2
2025,5278,2682,50.8
2026,2418,1371,56.7

--- 品牌新能源占比 ---
brand,total,new_energy_cnt,new_energy_pct
北汽新能源,18,18,100.0
AITO 问界,68,68,100.0
高合汽车,10,10,100.0
ARCFOX极狐,70,70,100.0
骐蔚汽车,40,40,100.0
骏驰,5,5,100.0
飞碟汽车,37,37,100.0
领汇,14,14,100.0
雷驰汽车,46,46,100.0
雷丁,18,18,100.0
零跑汽车,76,76,100.0
陆地方舟,9,9,100.0
LEVC,6,6,100.0
阿维塔,43,43,100.0
长安启源,91,91,100.0
Polestar极星,10,10,100.0
金琥新能源,10,10,100.0
远航汽车,20,20,100.0
iCAR,31,31,100.0
货拉拉多拉汽车,6,6,100.0
蔚来,26,26,100.0
蓝电,36,36,100.0
菱势汽车,52,52,100.0
腾势,63,63,100.0
东风奕派,61,61,100.0
纵横,10,10,100.0
东风富康,6,6,100.0
福田卡文汽车,216,216,100.0
知豆,14,14,100.0
百智新能源,9,9,100.0
电咖,6,6,100.0
电动屋,14,14,100.0
瑞驰汽车,184,184,100.0
理想汽车,18,18,100.0
特斯拉,17,17,100.0
爱驰,10,10,100.0
深蓝汽车,58,58,100.0
江铃集团新能源,50,50,100.0
江淮钇为,22,22,100.0
江南汽车,6,6,100.0
乐道,19,19,100.0
予风汽车,9,9,100.0
橙仕,59,59,100.0
极氪,54,54,100.0
朋克汽车,10,10,100.0
曹操汽车,6,6,100.0
云度,8,8,100.0
智界,22,22,100.0
智己汽车,32,32,100.0
方程豹,28,28,100.0
新吉奥,20,20,100.0
享界,24,24,100.0
仰望,13,13,100.0
摩登汽车,8,8,100.0
捷途山海,85,85,100.0
开沃汽车,23,23,100.0
广汽集团,12,12,100.0
广汽昊铂,25,25,100.0
全球鹰,11,11,100.0
岚图汽车,66,66,100.0
尚界,6,6,100.0
小鹏,75,75,100.0
小虎,6,6,100.0
小米汽车,9,9,100.0
尊界,14,14,100.0
威马汽车,21,21,100.0
凌宝汽车,16,16,100.0
奥迪AUDI,10,10,100.0
奇瑞风云,73,73,100.0
奇瑞新能源,43,43,100.0
奇瑞QQ,21,21,100.0
天际汽车,6,6,100.0
大力牛魔王,39,39,100.0
埃安,94,94,100.0
国金汽车,8,8,100.0
国机智骏,14,14,100.0
国吉商用车,11,11,100.0
哪吒汽车,83,83,100.0
凯马,55,55,100.0
吉利雷达,52,52,100.0
吉利银河,103,103,100.0
吉利几何,39,39,100.0
合创汽车,21,21,100.0
创维汽车,53,53,100.0
华泰新能源,8,8,100.0
华晨新日,7,7,100.0
睿蓝汽车,56,54,96.4
欧拉,49,47,95.9
远程,202,191,94.6
猛士,18,17,94.4
万象汽车,17,16,94.1
领途汽车,13,11,84.6
莲花跑车,20,16,80.0
理念,9,7,77.8
比亚迪,461,344,74.6
雷克萨斯,69,48,69.6
星途,88,58,65.9
smart,32,20,62.5
魏牌,55,34,61.8
江铃晶马汽车,13,8,61.5
领克,77,46,59.7
坦克,32,19,59.4
思铭,7,4,57.1
江淮汽车,37,21,56.8
丰田,400,224,56.0
荣威,165,90,54.5
开瑞,272,145,53.3
金旅,64,34,53.1
华梓汽车,14,7,50.0
东风风神,159,78,49.1
启辰,104,51,49.0
江淮瑞风,101,49,48.5
保时捷,69,32,46.4
红旗,191,88,46.1
大运,77,35,45.5
奔腾,131,58,44.3
五菱汽车,390,170,43.6
宾利,37,16,43.2
思皓,50,21,42.0
凯翼,143,60,42.0
广汽传祺,114,46,40.4
本田,178,72,40.4
金龙,65,25,38.5
鑫源汽车,226,86,38.1
潍柴英致,8,3,37.5
华凯,22,8,36.4
名爵,107,38,35.5
长安凯程,713,251,35.2
别克,109,38,34.9
东风风行,234,81,34.6
北京越野,71,24,33.8
星海狮,12,4,33.3
长安跨越,671,220,32.8
上汽跃进,37,12,32.4
法拉利,31,10,32.3
北京汽车制造厂,345,106,30.7
宝骏,183,56,30.6
沃尔沃,115,35,30.4
东风风光,126,38,30.2
大通,611,176,28.8
讴歌,33,9,27.3
宝马,226,58,25.7
长安,357,85,23.8
新龙马汽车,48,11,22.9
奥迪,255,58,22.7
SWM斯威汽车,41,9,22.0
马自达,154,32,20.8
林肯,79,16,20.3
野马汽车,35,7,20.0
捷尼赛思,40,8,20.0
DS,31,6,19.4
MINI,57,11,19.3
江铃,747,143,19.1
迈凯伦,21,4,19.0
东风,501,95,19.0
汉腾汽车,48,9,18.8
哈弗,224,42,18.8
凯迪拉克,67,12,17.9
日产,219,39,17.8
Lorinser罗伦士,51,9,17.6
东风御风,51,9,17.6
九龙,34,6,17.6
威麟,81,14,17.3
陕汽通家,18,3,16.7
奔驰,274,45,16.4
北京汽车,166,27,16.3
福田,1583,256,16.2
海格,25,4,16.0
兰博基尼,19,3,15.8
吉利汽车,288,43,14.9
江汽集团,651,95,14.6
Jeep,62,9,14.5
TECHART,7,1,14.3
宇通客车,21,3,14.3
福特,397,55,13.9
大众,392,53,13.5
斯达泰克,15,2,13.3
奇瑞,285,38,13.3
长安欧尚,139,17,12.2
起亚,242,29,12.0
现代,293,34,11.6
捷豹,27,3,11.1
捷途,226,24,10.6
北汽瑞翔,29,3,10.3
力帆汽车,153,15,9.8
依维柯,392,38,9.7
恒天,21,2,9.5
纳智捷,32,3,9.4
大乘汽车,23,2,8.7
众泰,175,15,8.6
金杯,401,34,8.5
中国重汽,96,8,8.3
北汽昌河,145,12,8.3
雪佛兰,127,10,7.9
海马,129,10,7.8
劳斯莱斯,13,1,7.7
东南,67,5,7.5
标致,80,6,7.5
玛莎拉蒂,28,2,7.1
路虎,84,6,7.1
克莱斯勒,14,1,7.1
AUXUN傲旋,14,1,7.1
阿斯顿·马丁,30,2,6.7
英菲尼迪,77,5,6.5
猎豹汽车,71,4,5.6
成功汽车,126,7,5.6
宝沃,37,2,5.4
钧天,21,1,4.8
雷诺,67,3,4.5
长城,380,16,4.2
卡威,34,1,2.9
一汽,146,4,2.7
五十铃,307,8,2.6
三菱,87,2,2.3
中华,90,2,2.2
黄海,191,3,1.6
雪铁龙,79,1,1.3
克蒂汽车,80,1,1.3
东风小康,194,2,1.0
北汽泰普,7,0,0.0
北汽幻速,49,0,0.0
北汽威旺,81,0,0.0
华普,18,0,0.0
华泰,47,0,0.0
博速,12,0,0.0
卡升,10,0,0.0
卡尔森,5,0,0.0
双环,26,0,0.0
双龙,49,0,0.0
君马汽车,43,0,0.0
哈飞,32,0,0.0
大发,7,0,0.0
威兹曼,6,0,0.0
巴菲特汽车,5,0,0.0
广汽吉奥,111,0,0.0
拓锐斯特,10,0,0.0
克慕勒,22,0,0.0
捷达,46,0,0.0
摩根,12,0,0.0
伟昊汽车,6,0,0.0
斯巴鲁,31,0,0.0
斯柯达,54,0,0.0
新凯,7,0,0.0
旌航房车,8,0,0.0
景飞汽车,12,0,0.0
智锐汽车,12,0,0.0
欧宝,13,0,0.0
比速汽车,20,0,0.0
永源,27,0,0.0
汉龙汽车,8,0,0.0
中国重汽VGV,58,0,0.0
沃勒汽车,5,0,0.0
沃森威尔,6,0,0.0
中兴,218,0,0.0
焜驰,10,0,0.0
瑞麒,30,0,0.0
东风风度,26,0,0.0
盛唐,5,0,0.0
礼骊汽车,5,0,0.0
福迪,17,0,0.0
维努斯,18,0,0.0
莱茵汽车,6,0,0.0
莲花汽车,19,0,0.0
菲亚特,32,0,0.0
上喆,8,0,0.0
西雅特,13,0,0.0
观致,13,0,0.0
一汽凌河,12,0,0.0
赛麟,9,0,0.0
赫菲特汽车,11,0,0.0
迈莎锐,34,0,0.0
WALD,5,0,0.0
道奇,9,0,0.0
金冠汽车,13,0,0.0
铂驰,5,0,0.0
铃木,70,0,0.0
阿尔法·罗密欧,12,0,0.0
LUMMA,19,0,0.0
LIMGENE凌际,14,0,0.0
阿莫迪罗,5,0,0.0
陆风,68,0,0.0
GMC,5,0,0.0
雅升汽车,34,0,0.0
骐铃汽车,66,0,0.0
AM晓澳,12,0,0.0
魁士,11,0,0.0
212,15,0,0.0

--- 排量燃油标号 ---
displacement_range,fuel_label,cnt
1.2-1.6L,92号,6462
1.2-1.6L,95号,385
1.2-1.6L,89号,14
1.2L及以下,92号,530
1.2L及以下,95号,25
1.2L及以下,89号,3
1.6-2.0L,92号,2918
1.6-2.0L,95号,1523
1.6-2.0L,98号,16
1.6-2.0L,89号,1
2.0-3.0L,92号,1416
2.0-3.0L,95号,500
2.0-3.0L,98号,16
3.0L以上,95号,358
3.0L以上,92号,124
3.0L以上,98号,58

--- 排量马力相关性 ---
displacement_range,cnt,hp_avg,hp_min,hp_max
1.2L及以下,558,82.0,36,143
1.2-1.6L,6947,135.0,74,280
1.6-2.0L,6379,186.0,68,476
2.0-3.0L,3712,188.0,82,900
3.0L以上,564,444.0,107,1156

--- 级别座位数分布 ---
level,seats,cnt
-,5,1
MPV,7,1
中型MPV,2,4
中型MPV,4,5
中型MPV,5,28
中型MPV,6,18
中型MPV,7,140
中型MPV,8,1
中型MPV,9,20
中型SUV,4,5
中型SUV,5,1558
中型SUV,6,77
中型SUV,7,596
中型车,4,31
中型车,5,1098
中大型MPV,2,8
中大型MPV,4,30
中大型MPV,5,8
中大型MPV,6,41
中大型MPV,7,855
中大型MPV,8,19
中大型MPV,9,92
